CustomerID,Cluster
C10211,2
C10212,0
C10213,1
C10214,2
C10215,2
C10216,2
C10217,1
C10218,2
C10219,1
C10220,1
C10221,1
C10222,1
C10223,1
C10224,1
C10226,1
C10227,2
C10228,0
C10229,0
C10230,0
C10231,1
C10232,0
C10233,0
C10234,1
C10235,0
C10236,0
C10237,1
C10238,0
C10239,1
C10240,0
C10241,1
C10242,1
C10243,0
C10244,1
C10245,2
C10246,1
C10247,1
C10248,1
C10249,2
C10250,1
C10251,0
C10252,1
C10253,0
C10254,1
C10255,0
C10256,1
C10257,2
C10258,0
C10259,2
C10260,1
C10261,1
C10262,0
C10263,2
C10265,1
C10266,1
C10267,0
C10269,0
C10270,1
C10271,1
C10272,0
C10273,0
C10274,0
C10275,1
C10276,0
C10277,0
C10278,1
C10279,1
C10280,0
C10281,0
C10282,2
C10283,0
C10284,0
C10285,2
C10286,1
C10287,1
C10288,1
C10289,1
C10290,1
C10291,0
C10292,1
C10293,1
C10294,0
C10295,1
C10296,2
C10297,1
C10298,1
C10299,1
C10300,2
C10301,0
C10302,2
C10303,1
C10304,2
C10305,1
C10306,0
C10307,1
C10308,2
C10309,1
C10310,1
C10311,2
C10312,0
C10313,2
C10314,1
C10315,2
C10316,0
C10317,0
C10318,1
C10319,1
C10320,1
C10321,0
C10322,0
C10323,0
C10324,1
C10325,1
C10326,1
C10327,2
C10328,1
C10329,1
C10330,1
C10331,2
C10332,2
C10333,2
C10334,1
C10335,2
C10336,1
C10337,0
C10338,1
C10339,1
C10340,0
C10341,1
C10342,1
C10343,0
C10344,0
C10345,2
C10346,2
C10347,1
C10348,0
C10349,1
C10350,1
C10351,1
C10352,2
C10353,1
C10354,1
C10355,0
C10356,1
C10357,1
C10358,1
C10359,2
C10360,1
C10361,1
C10362,0
C10364,2
C10365,1
C10366,1
C10367,0
C10368,0
C10369,2
C10370,1
C10371,1
C10372,1
C10373,1
C10374,1
C10375,0
C10376,1
C10377,1
C10378,1
C10379,0
C10380,2
C10381,2
C10382,0
C10383,2
C10384,1
C10385,0
C10386,1
C10387,1
C10388,0
C10389,1
C10390,1
C10391,1
C10392,2
C10393,1
C10395,1
C10396,1
C10397,0
C10398,1
C10399,1
C10400,2
C10402,1
C10403,1
C10404,1
C10405,1
C10406,1
C10407,0
C10408,1
C10409,1
C10410,1
C10411,1
C10412,2
C10413,1
C10414,1
C10415,1
C10416,2
C10417,0
C10419,2
C10420,1
C10421,1
C10422,1
C10423,2
C10424,1
C10425,1
C10426,0
C10427,1
C10428,2
C10429,1
C10430,0
C10431,2
C10432,0
C10433,1
C10434,1
C10435,1
C10436,1
C10437,2
C10438,0
C10439,2
C10441,1
C10442,1
C10443,1
C10444,2
C10445,2
C10446,2
C10447,2
C10448,1
C10449,2
C10450,1
C10451,2
C10452,1
C10453,0
C10454,1
C10455,2
C10456,1
C10457,2
C10458,1
C10459,1
C10460,0
C10461,0
C10462,1
C10463,1
C10466,1
C10467,1
C10468,1
C10469,0
C10470,0
C10471,2
C10472,1
C10473,1
C10474,1
C10475,1
C10476,1
C10477,0
C10478,0
C10480,0
C10481,1
C10482,1
C10483,1
C10484,2
C10485,0
C10486,1
C10487,0
C10488,1
C10489,2
C10490,2
C10491,0
C10492,1
C10493,1
C10494,1
C10495,1
C10497,0
C10498,1
C10501,1
C10502,1
C10503,0
C10504,2
C10505,1
C10506,0
C10507,0
C10508,2
C10509,0
C10510,2
C10511,0
C10512,0
C10513,2
C10514,0
C10515,1
C10516,1
C10517,2
C10518,1
C10519,2
C10520,1
C10521,1
C10522,1
C10523,0
C10524,1
C10525,1
C10526,1
C10527,1
C10528,1
C10529,0
C10530,1
C10532,0
C10533,1
C10534,0
C10535,2
C10536,1
C10537,0
C10538,0
C10539,1
C10540,1
C10542,1
C10543,1
C10544,2
C10545,0
C10546,1
C10547,1
C10548,0
C10549,1
C10550,2
C10551,2
C10552,1
C10553,1
C10554,1
C10555,0
C10556,1
C10557,1
C10558,0
C10559,1
C10560,0
C10561,2
C10562,1
C10563,2
C10564,1
C10565,1
C10566,2
C10567,1
C10568,0
C10569,0
C10570,0
C10571,1
C10572,0
C10573,1
C10574,0
C10575,0
C10576,2
C10577,1
C10578,2
C10579,1
C10580,1
C10581,2
C10582,2
C10583,1
C10584,0
C10585,1
C10586,1
C10587,0
C10588,1
C10589,0
C10590,1
C10591,0
C10592,1
C10593,2
C10594,1
C10595,2
C10596,1
C10597,1
C10598,0
C10599,1
C10600,2
C10601,2
C10602,1
C10603,1
C10604,2
C10605,0
C10606,2
C10607,2
C10608,0
C10609,0
C10610,1
C10611,0
C10612,1
C10613,2
C10615,1
C10616,0
C10617,1
C10618,2
C10619,1
C10620,1
C10621,1
C10622,0
C10623,0
C10624,1
C10625,2
C10626,1
C10627,2
C10628,1
C10629,1
C10630,1
C10631,2
C10632,1
C10633,2
C10634,0
C10635,2
C10636,1
C10637,0
C10638,0
C10639,1
C10640,2
C10641,0
C10642,1
C10643,1
C10644,0
C10645,0
C10646,1
C10647,0
C10648,1
C10649,0
C10650,1
C10651,1
C10652,1
C10653,0
C10654,0
C10655,1
C10656,1
C10657,1
C10658,2
C10659,2
C10660,1
C10661,1
C10662,2
C10663,1
C10665,0
C10666,0
C10667,2
C10668,0
C10669,0
C10670,0
C10671,0
C10672,2
C10673,0
C10674,2
C10675,1
C10676,1
C10677,0
C10678,0
C10679,1
C10680,1
C10681,0
C10682,0
C10683,1
C10684,0
C10685,1
C10686,1
C10688,0
C10689,0
C10690,1
C10691,0
C10692,1
C10693,1
C10694,1
C10695,0
C10696,0
C10697,1
C10698,2
C10699,0
C10700,1
C10701,2
C10702,1
C10703,2
C10704,0
C10705,1
C10706,2
C10707,1
C10708,2
C10709,1
C10710,1
C10711,1
C10712,1
C10713,1
C10714,1
C10715,1
C10716,1
C10717,0
C10718,1
C10719,1
C10720,0
C10721,1
C10722,1
C10723,2
C10724,1
C10725,0
C10726,1
C10727,2
C10728,1
C10729,2
C10730,1
C10731,0
C10732,1
C10733,1
C10734,2
C10735,0
C10736,0
C10737,2
C10738,1
C10739,0
C10740,1
C10741,1
C10742,2
C10743,2
C10744,1
C10745,1
C10746,1
C10747,1
C10748,2
C10749,1
C10750,2
C10751,1
C10752,0
C10753,0
C10754,2
C10755,1
C10756,0
C10757,1
C10758,1
C10759,2
C10760,0
C10761,0
C10762,2
C10763,1
C10764,1
C10765,1
C10766,2
C10767,1
C10768,1
C10769,2
C10770,2
C10771,1
C10772,1
C10773,1
C10774,1
C10775,1
C10776,0
C10777,2
C10779,1
C10780,2
C10781,2
C10782,2
C10783,2
C10784,2
C10785,2
C10786,1
C10787,0
C10788,2
C10789,1
C10790,2
C10791,2
C10792,1
C10793,1
C10794,1
C10795,1
C10796,2
C10797,0
C10798,1
C10799,0
C10800,1
C10801,1
C10803,1
C10804,1
C10805,0
C10806,0
C10807,1
C10808,0
C10809,2
C10810,1
C10811,0
C10812,0
C10813,1
C10814,1
C10815,2
C10816,1
C10817,2
C10818,2
C10819,1
C10820,1
C10821,2
C10822,1
C10823,1
C10824,1
C10825,1
C10826,1
C10827,1
C10828,1
C10829,2
C10830,0
C10831,1
C10832,2
C10833,1
C10834,1
C10835,0
C10836,0
C10837,1
C10838,1
C10839,2
C10840,1
C10841,2
C10843,1
C10844,1
C10845,1
C10846,1
C10847,1
C10848,1
C10849,1
C10850,1
C10852,1
C10853,1
C10854,1
C10855,0
C10856,1
C10857,2
C10858,1
C10859,1
C10860,2
C10861,2
C10862,1
C10863,1
C10864,1
C10865,1
C10866,1
C10867,1
C10868,1
C10869,1
C10870,1
C10871,0
C10872,2
C10873,2
C10874,2
C10875,0
C10876,2
C10877,1
C10878,1
C10879,2
C10880,1
C10881,1
C10882,2
C10883,1
C10884,2
C10885,0
C10886,1
C10887,0
C10888,0
C10889,1
C10890,1
C10891,1
C10892,0
C10893,1
C10894,1
C10895,1
C10896,2
C10897,2
C10898,2
C10899,1
C10900,1
C10901,2
C10902,0
C10903,1
C10904,2
C10905,1
C10906,1
C10907,1
C10908,1
C10909,2
C10910,1
C10911,2
C10912,1
C10913,2
C10914,2
C10915,1
C10916,1
C10917,0
C10918,0
C10919,1
C10920,0
C10921,1
C10922,0
C10923,1
C10924,2
C10925,0
C10926,0
C10927,1
C10928,1
C10929,2
C10930,1
C10931,1
C10932,1
C10933,2
C10934,2
C10935,1
C10936,1
C10937,1
C10939,1
C10940,1
C10941,2
C10942,2
C10943,1
C10944,1
C10945,1
C10946,1
C10947,1
C10949,0
C10950,0
C10951,1
C10952,0
C10953,1
C10954,1
C10955,2
C10956,1
C10957,2
C10958,1
C10959,0
C10960,1
C10961,2
C10962,1
C10963,1
C10965,1
C10966,1
C10967,2
C10968,1
C10969,1
C10970,1
C10971,1
C10972,0
C10973,2
C10974,1
C10975,0
C10976,2
C10977,2
C10978,1
C10979,1
C10980,1
C10981,1
C10982,1
C10983,1
C10984,1
C10985,1
C10986,0
C10987,1
C10988,1
C10989,1
C10990,1
C10991,1
C10992,1
C10993,1
C10994,0
C10995,2
C10996,2
C10997,1
C10998,1
C10999,1
C11000,1
C11001,0
C11002,1
C11003,2
C11004,0
C11005,0
C11006,1
C11007,2
C11008,1
C11009,0
C11010,0
C11011,2
C11012,1
C11013,1
C11014,1
C11015,0
C11016,0
C11017,1
C11018,2
C11019,1
C11020,1
C11021,1
C11022,0
C11023,2
C11024,0
C11025,0
C11026,1
C11027,1
C11028,1
C11029,1
C11030,1
C11031,1
C11032,1
C11033,1
C11034,1
C11035,1
C11036,1
C11038,1
C11039,1
C11040,0
C11041,1
C11042,2
C11043,1
C11044,1
C11045,0
C11046,1
C11047,2
C11048,1
C11049,1
C11050,1
C11051,1
C11052,2
C11053,1
C11054,0
C11055,1
C11056,1
C11057,1
C11058,1
C11059,1
C11060,1
C11061,1
C11062,1
C11063,1
C11064,2
C11065,2
C11066,0
C11067,2
C11068,2
C11069,1
C11070,2
C11071,1
C11072,2
C11073,1
C11074,1
C11075,1
C11076,2
C11077,2
C11078,1
C11079,1
C11080,1
C11081,1
C11082,0
C11083,1
C11084,1
C11085,2
C11086,1
C11087,1
C11088,0
C11089,1
C11090,1
C11091,1
C11092,1
C11093,0
C11094,2
C11095,1
C11096,0
C11097,1
C11098,2
C11099,1
C11100,1
C11101,1
C11102,1
C11103,2
C11104,1
C11105,1
C11106,1
C11107,1
C11108,1
C11109,1
C11110,1
C11111,2
C11112,1
C11113,1
C11114,0
C11115,1
C11116,1
C11117,1
C11118,1
C11119,0
C11120,1
C11121,2
C11122,0
C11123,2
C11124,2
C11125,1
C11126,2
C11128,1
C11129,1
C11130,1
C11131,1
C11132,2
C11133,1
C11134,0
C11135,1
C11136,2
C11137,1
C11138,1
C11139,0
C11140,2
C11141,1
C11142,1
C11143,1
C11145,2
C11146,1
C11148,2
C11149,1
C11150,1
C11151,1
C11152,2
C11153,1
C11154,1
C11155,1
C11156,0
C11157,2
C11158,1
C11159,1
C11161,1
C11162,1
C11163,1
C11164,0
C11165,0
C11166,1
C11167,1
C11169,1
C11170,2
C11171,1
C11172,1
C11173,2
C11174,1
C11175,1
C11176,1
C11177,0
C11178,1
C11179,1
C11180,1
C11181,1
C11182,1
C11184,1
C11185,1
C11186,2
C11187,1
C11188,2
C11189,1
C11190,0
C11192,0
C11193,1
C11195,1
C11196,1
C11197,1
C11198,0
C11199,1
C11200,1
C11201,1
C11202,1
C11203,1
C11204,1
C11205,1
C11206,2
C11207,1
C11208,1
C11209,1
C11210,1
C11211,1
C11212,1
C11213,1
C11214,2
C11215,1
C11216,1
C11217,1
C11219,1
C11220,0
C11221,1
C11222,1
C11223,1
C11224,2
C11225,2
C11226,2
C11227,0
C11228,1
C11229,1
C11230,1
C11231,1
C11232,1
C11233,1
C11234,0
C11235,1
C11236,1
C11237,0
C11238,1
C11239,2
C11240,1
C11241,1
C11242,1
C11243,0
C11244,1
C11245,1
C11246,0
C11247,1
C11248,1
C11249,1
C11250,1
C11251,1
C11252,2
C11253,1
C11254,1
C11255,2
C11256,0
C11257,0
C11258,1
C11259,1
C11260,0
C11261,2
C11262,0
C11263,1
C11264,1
C11265,0
C11266,2
C11267,1
C11268,1
C11269,2
C11270,0
C11271,1
C11272,1
C11273,2
C11274,1
C11275,1
C11276,1
C11277,1
C11278,1
C11279,1
C11280,2
C11281,1
C11282,1
C11283,1
C11284,0
C11285,0
C11286,0
C11287,1
C11288,2
C11289,1
C11290,1
C11291,1
C11292,0
C11293,2
C11294,1
C11295,1
C11296,1
C11297,1
C11298,1
C11299,0
C11300,0
C11301,1
C11302,1
C11303,2
C11304,1
C11305,1
C11306,2
C11307,0
C11308,2
C11309,1
C11310,1
C11311,1
C11312,0
C11313,0
C11314,1
C11315,0
C11316,1
C11317,1
C11318,1
C11319,0
C11320,1
C11321,1
C11322,1
C11323,1
C11324,1
C11325,1
C11326,2
C11327,1
C11328,1
C11329,1
C11330,0
C11331,0
C11332,0
C11334,1
C11335,0
C11336,1
C11337,0
C11338,1
C11339,1
C11340,1
C11341,1
C11342,1
C11343,1
C11344,1
C11345,2
C11346,1
C11347,0
C11348,1
C11349,0
C11350,0
C11351,1
C11352,2
C11353,0
C11354,1
C11355,1
C11356,0
C11357,1
C11358,1
C11359,0
C11360,2
C11361,1
C11362,1
C11363,2
C11364,2
C11365,1
C11366,1
C11367,0
C11368,1
C11369,1
C11370,1
C11371,1
C11372,1
C11373,2
C11374,1
C11375,2
C11376,0
C11377,2
C11378,2
C11379,1
C11380,2
C11381,2
C11382,1
C11383,0
C11384,1
C11385,0
C11386,2
C11387,0
C11388,0
C11389,1
C11390,2
C11391,1
C11392,1
C11394,2
C11395,0
C11396,2
C11397,0
C11398,1
C11399,1
C11400,1
C11401,1
C11402,1
C11403,0
C11404,0
C11405,2
C11406,0
C11407,0
C11408,1
C11409,1
C11410,1
C11411,2
C11412,1
C11413,2
C11414,1
C11415,0
C11416,1
C11417,1
C11418,1
C11419,0
C11420,0
C11421,1
C11422,1
C11423,1
C11424,2
C11425,1
C11426,1
C11427,1
C11428,0
C11429,1
C11430,1
C11431,1
C11432,1
C11433,2
C11434,1
C11435,2
C11436,1
C11437,1
C11438,1
C11439,1
C11440,1
C11441,0
C11442,1
C11443,1
C11444,1
C11445,0
C11446,1
C11447,1
C11448,1
C11449,1
C11450,1
C11451,1
C11452,0
C11453,1
C11454,1
C11455,1
C11456,2
C11457,0
C11458,0
C11459,1
C11460,1
C11461,1
C11463,0
C11464,1
C11466,1
C11467,1
C11468,0
C11469,1
C11470,0
C11471,0
C11472,2
C11473,1
C11474,1
C11475,0
C11476,1
C11477,1
C11478,1
C11479,1
C11480,0
C11481,0
C11482,0
C11483,2
C11484,1
C11485,0
C11486,1
C11487,0
C11488,1
C11489,1
C11490,2
C11491,1
C11492,0
C11493,1
C11494,1
C11495,0
C11496,1
C11497,1
C11498,2
C11499,2
C11500,1
C11501,2
C11502,0
C11503,1
C11504,1
C11505,1
C11506,2
C11507,1
C11508,0
C11509,2
C11510,2
C11511,0
C11512,2
C11513,0
C11514,0
C11515,1
C11516,1
C11517,1
C11518,1
C11519,0
C11520,1
C11522,1
C11523,0
C11524,2
C11526,1
C11527,0
C11528,0
C11529,0
C11530,1
C11531,2
C11532,0
C11533,1
C11534,0
C11536,1
C11537,2
C11538,2
C11539,1
C11540,2
C11541,0
C11542,2
C11543,1
C11544,2
C11545,1
C11546,1
C11547,1
C11548,0
C11549,0
C11550,1
C11551,1
C11552,1
C11553,1
C11554,0
C11555,2
C11556,2
C11557,1
C11558,1
C11559,1
C11560,1
C11561,0
C11562,1
C11563,1
C11564,2
C11565,0
C11566,1
C11567,1
C11568,2
C11569,2
C11570,0
C11571,1
C11572,1
C11573,0
C11574,0
C11575,0
C11576,2
C11577,1
C11578,0
C11579,1
C11580,1
C11581,1
C11582,1
C11583,0
C11585,0
C11586,1
C11587,1
C11588,2
C11589,1
C11590,1
C11591,1
C11592,1
C11593,1
C11594,1
C11595,1
C11596,1
C11597,0
C11598,1
C11599,2
C11600,1
C11601,0
C11602,1
C11603,2
C11604,1
C11605,1
C11606,1
C11607,1
C11608,1
C11609,1
C11610,2
C11611,0
C11612,0
C11613,1
C11614,2
C11615,2
C11616,1
C11617,1
C11618,1
C11619,0
C11621,1
C11622,0
C11623,1
C11624,1
C11625,0
C11626,1
C11627,1
C11628,0
C11629,1
C11630,2
C11631,2
C11632,1
C11633,1
C11634,1
C11635,0
C11636,1
C11637,1
C11638,0
C11639,1
C11640,1
C11641,0
C11642,1
C11643,1
C11644,1
C11645,1
C11646,1
C11647,1
C11648,1
C11649,1
C11650,1
C11651,1
C11652,1
C11653,2
C11654,1
C11655,1
C11656,0
C11657,0
C11658,0
C11659,1
C11660,1
C11661,1
C11662,0
C11663,1
C11664,1
C11666,2
C11667,1
C11668,1
C11669,0
C11670,0
C11671,0
C11672,0
C11673,1
C11674,1
C11675,1
C11676,1
C11677,1
C11678,0
C11679,1
C11680,2
C11681,1
C11682,1
C11683,2
C11684,1
C11685,2
C11686,1
C11687,2
C11688,1
C11689,1
C11690,1
C11691,1
C11692,0
C11693,0
C11694,1
C11695,0
C11696,1
C11697,1
C11698,1
C11699,1
C11700,2
C11701,0
C11702,1
C11703,0
C11704,0
C11705,1
C11706,2
C11707,0
C11708,0
C11709,2
C11710,0
C11711,2
C11712,1
C11713,1
C11714,2
C11715,0
C11716,1
C11717,0
C11718,1
C11719,1
C11720,1
C11721,0
C11722,1
C11723,1
C11724,1
C11725,1
C11726,1
C11728,1
C11729,0
C11730,2
C11731,2
C11732,1
C11733,0
C11734,1
C11735,2
C11736,1
C11737,2
C11738,2
C11739,1
C11740,1
C11741,2
C11742,1
C11743,2
C11744,2
C11745,2
C11746,1
C11747,1
C11749,1
C11750,1
C11751,1
C11752,1
C11753,0
C11754,1
C11755,1
C11756,2
C11757,2
C11758,0
C11759,1
C11760,0
C11761,1
C11762,2
C11763,0
C11764,1
C11765,0
C11766,2
C11767,1
C11768,2
C11769,1
C11770,0
C11771,1
C11773,0
C11774,0
C11775,2
C11776,0
C11777,1
C11778,0
C11779,1
C11780,1
C11781,1
C11782,1
C11784,1
C11785,0
C11786,0
C11787,0
C11788,1
C11789,1
C11790,1
C11791,1
C11792,1
C11794,2
C11795,1
C11796,1
C11797,0
C11798,0
C11799,2
C11800,0
C11801,0
C11802,1
C11803,1
C11804,1
C11805,1
C11806,0
C11807,1
C11808,1
C11809,1
C11810,1
C11811,1
C11813,0
C11814,0
C11815,0
C11816,0
C11817,1
C11818,1
C11819,0
C11820,2
C11821,1
C11822,1
C11823,0
C11824,0
C11825,0
C11826,1
C11827,0
C11828,1
C11829,2
C11830,1
C11831,0
C11832,0
C11833,1
C11834,2
C11835,0
C11836,1
C11837,2
C11838,2
C11839,1
C11840,1
C11841,2
C11842,0
C11843,1
C11844,0
C11845,1
C11846,1
C11847,2
C11848,1
C11849,1
C11850,1
C11851,0
C11852,1
C11853,1
C11854,1
C11855,2
C11856,1
C11857,0
C11858,1
C11859,2
C11860,1
C11861,2
C11862,1
C11863,1
C11864,1
C11865,1
C11866,1
C11867,1
C11868,1
C11869,1
C11870,2
C11871,2
C11872,1
C11873,1
C11874,0
C11875,1
C11876,1
C11877,0
C11878,1
C11879,1
C11880,1
C11881,1
C11882,1
C11883,1
C11884,0
C11885,1
C11886,0
C11887,0
C11888,1
C11889,2
C11890,1
C11892,2
C11893,2
C11894,1
C11895,1
C11896,2
C11897,0
C11898,1
C11899,1
C11900,1
C11901,1
C11902,1
C11903,0
C11904,1
C11905,0
C11906,0
C11907,1
C11908,1
C11909,1
C11910,1
C11911,1
C11912,0
C11913,1
C11914,1
C11915,1
C11916,1
C11917,2
C11918,0
C11919,2
C11920,1
C11921,1
C11922,0
C11924,1
C11925,1
C11926,2
C11927,1
C11928,1
C11929,0
C11930,1
C11931,1
C11932,1
C11933,0
C11934,1
C11935,1
C11936,1
C11937,1
C11938,1
C11939,1
C11940,1
C11941,1
C11942,1
C11943,2
C11944,1
C11945,2
C11946,1
C11947,1
C11948,1
C11949,1
C11950,1
C11951,1
C11952,2
C11953,1
C11954,1
C11955,0
C11956,2
C11957,1
C11958,1
C11959,1
C11960,1
C11961,1
C11962,1
C11963,2
C11964,0
C11965,0
C11966,2
C11967,2
C11968,0
C11969,2
C11970,1
C11971,2
C11972,1
C11973,1
C11974,0
C11975,2
C11976,1
C11977,0
C11978,1
C11979,2
C11980,1
C11981,2
C11982,2
C11983,1
C11984,1
C11985,2
C11986,2
C11987,2
C11988,1
C11989,1
C11990,1
C11991,1
C11992,2
C11993,1
C11994,1
C11995,2
C11996,2
C11997,1
C11998,2
C11999,2
C12000,1
C12001,1
C12002,1
C12004,1
C12005,1
C12006,2
C12007,2
C12008,1
C12009,1
C12010,1
C12011,1
C12012,1
C12013,2
C12014,1
C12015,1
C12016,0
C12017,2
C12018,1
C12019,1
C12020,2
C12021,1
C12022,0
C12023,1
C12024,0
C12025,2
C12026,1
C12027,1
C12028,1
C12029,1
C12030,1
C12031,1
C12032,1
C12033,1
C12034,2
C12035,1
C12036,1
C12037,2
C12038,1
C12039,1
C12040,1
C12041,1
C12042,0
C12043,1
C12044,1
C12045,1
C12046,2
C12047,2
C12048,1
C12049,0
C12050,1
C12051,2
C12052,1
C12053,1
C12054,0
C12055,1
C12056,1
C12057,1
C12058,1
C12059,1
C12060,0
C12061,1
C12062,1
C12063,2
C12064,2
C12065,1
C12066,2
C12067,1
C12068,1
C12069,1
C12070,1
C12071,2
C12072,1
C12073,1
C12074,1
C12075,1
C12076,1
C12077,2
C12078,0
C12079,0
C12080,1
C12081,0
C12082,2
C12083,2
C12084,1
C12085,1
C12086,1
C12087,0
C12088,0
C12089,1
C12090,1
C12091,1
C12092,0
C12093,1
C12094,1
C12095,1
C12096,1
C12097,2
C12098,1
C12099,1
C12100,1
C12101,2
C12102,2
C12103,0
C12104,1
C12105,1
C12107,2
C12108,2
C12109,2
C12110,0
C12111,0
C12112,2
C12113,1
C12114,2
C12115,0
C12116,1
C12117,1
C12118,0
C12119,0
C12120,1
C12121,1
C12122,2
C12124,0
C12125,1
C12127,1
C12128,2
C12129,1
C12130,1
C12131,2
C12132,1
C12133,0
C12134,1
C12135,1
C12136,2
C12137,0
C12138,1
C12139,1
C12140,0
C12141,2
C12142,1
C12143,0
C12144,1
C12145,2
C12146,2
C12147,0
C12148,0
C12149,1
C12150,1
C12151,1
C12152,2
C12153,1
C12154,0
C12155,2
C12156,2
C12157,1
C12158,2
C12159,1
C12160,0
C12161,0
C12162,1
C12163,1
C12164,1
C12165,1
C12166,1
C12167,2
C12168,1
C12169,1
C12170,1
C12171,1
C12172,2
C12173,0
C12174,2
C12175,0
C12176,1
C12177,1
C12178,1
C12179,1
C12180,1
C12181,0
C12182,0
C12183,1
C12184,1
C12185,2
C12186,2
C12187,1
C12188,1
C12189,1
C12190,1
C12191,0
C12192,1
C12194,1
C12195,1
C12196,0
C12197,1
C12198,2
C12199,0
C12200,1
C12201,1
C12202,1
C12203,0
C12204,1
C12205,0
C12206,1
C12207,0
C12208,1
C12209,1
C12210,0
C12211,1
C12212,1
C12213,0
C12214,1
C12215,2
C12216,1
C12217,1
C12218,1
C12219,0
C12220,1
C12221,0
C12222,1
C12223,1
C12224,0
C12225,0
C12226,2
C12227,1
C12228,1
C12229,0
C12230,1
C12231,0
C12232,1
C12233,2
C12234,1
C12235,1
C12236,1
C12237,1
C12238,2
C12239,1
C12240,1
C12241,2
C12242,1
C12243,1
C12244,0
C12246,1
C12247,2
C12248,1
C12249,2
C12250,0
C12251,1
C12252,1
C12253,1
C12254,1
C12255,1
C12256,0
C12257,2
C12258,2
C12260,2
C12261,1
C12262,1
C12263,1
C12264,1
C12265,2
C12266,1
C12267,2
C12268,1
C12269,2
C12270,1
C12271,1
C12272,0
C12273,0
C12274,0
C12275,2
C12276,1
C12277,0
C12278,1
C12279,2
C12280,1
C12281,2
C12282,1
C12283,1
C12284,2
C12285,1
C12286,0
C12287,0
C12288,1
C12289,0
C12291,1
C12292,1
C12293,1
C12294,1
C12295,0
C12296,1
C12297,1
C12298,1
C12299,1
C12300,1
C12301,1
C12302,0
C12303,1
C12304,1
C12305,2
C12306,1
C12307,1
C12308,1
C12309,1
C12310,2
C12311,0
C12312,1
C12313,1
C12314,1
C12315,1
C12316,2
C12317,1
C12318,2
C12319,2
C12320,1
C12321,0
C12322,1
C12323,1
C12324,1
C12325,1
C12326,1
C12327,0
C12329,2
C12330,0
C12331,1
C12332,0
C12333,1
C12334,2
C12335,1
C12336,0
C12337,2
C12338,2
C12339,1
C12340,1
C12341,1
C12342,2
C12343,0
C12344,1
C12345,1
C12346,1
C12347,2
C12348,1
C12349,2
C12350,1
C12351,1
C12352,1
C12353,1
C12354,1
C12355,1
C12356,1
C12357,0
C12358,1
C12359,2
C12360,1
C12361,1
C12362,0
C12363,1
C12364,1
C12365,1
C12366,1
C12367,0
C12368,1
C12369,2
C12370,1
C12371,1
C12372,0
C12373,2
C12374,1
C12375,1
C12376,1
C12377,2
C12378,1
C12381,1
C12382,0
C12383,0
C12384,0
C12385,1
C12386,1
C12387,1
C12388,1
C12389,1
C12390,1
C12391,1
C12392,1
C12393,1
C12394,1
C12395,1
C12396,1
C12397,2
C12398,1
C12399,1
C12400,1
C12401,1
